275
275
79,69,-79,89,-73,56,84,91,46,65,50,-52,-99,-18,-58,-14,49,-21,-31,-82,-34,42,12,35,-57,34,-19,68,-64,-11,-30,48,79,-52,-87,-88,62,85,29,-94,80,-60,1,78,-2,1,-53,-63,14,-20,-40,-21,52,-33,-34,94,80,-51,35,-89,25,43,-71,-34,-33,-89,-57,22,-76,22,26,91,46,29,-55,62,91,-6,62,-86,-62,25,-37,-77,-50,-10,-38,19,-5,-36,80,-30,-78,71,2,-31,-13,-5,-59,85,78,-68,61,-43,-89,-88,-65,79,-25,50,-37,43,-2,-99,36,-35,50,7,94,26,29,89,85,-73,-41,-31,-9,-90,86,35,67,-81,-21,83,-92,-69,94,-27,3,-81,11,66,6,-71,80,-37,-6,-78,-50,60,-16,49,-49,-51,26,-91,35,94,-10,-39,49,-81,-16,-19,-40,-94,16,12,16,-6,-98,1,60,5,-53,87,86,-38,-73,-19,98,-23,-58,-30,-41,-56,-98,-25,-80,-87,-58,-36,19,-35,-63,-47,-86,-69,-32,25,56,62,-27,-90,15,-71,61,62,-52,-69,-9,22,-10,51,-71,-84,-64,-58,-43,52,-7,-3,51,-89,32,96,8,44,97,41,-71,-91,96,-35,30,-62,-89,-33,41,-44,26,-58,99,-23,70,-91,49,97,21,-48,-25,18,90,-99,43,-99,-66,73,0,49,17,32,-31,-27,-88,-47,-74,27,-17,47,20,-60,92,-34,-55
-64,-7,-92,88,40,-27,-91,74,6,28,-99,-60,22,-57,-94,61,81,15,-7,97,53,95,-15,20,-52,-23,23,24,91,36,72,87,-55,-49,-99,59,20,-37,37,72,-55,54,-21,66,-72,-79,-73,-86,85,-17,84,26,60,-64,19,10,4,-84,34,40,-78,17,26,-44,83,80,33,7,-94,77,-77,78,-20,73,-79,23,14,-44,-99,-37,57,100,-64,-54,48,60,30,-69,56,25,-17,-70,11,43,-59,-90,31,30,75,87,-11,6,60,-95,99,60,-7,-92,51,94,24,69,100,95,64,-75,-85,46,89,83,34,-62,84,-24,-17,82,-23,31,-14,44,5,77,-90,59,-7,-20,-96,-43,-12,77,58,-3,-50,-67,-4,15,33,-12,49,30,-4,53,-93,74,-72,1,-45,-3,72,65,49,-52,-71,8,78,12,5,19,-43,-68,-98,1,-45,-44,-8,54,78,-93,-43,-2,64,-78,54,28,-46,-31,0,13,70,77,-67,59,55,-66,-5,12,9,94,-69,-61,38,9,13,-50,-70,81,38,-15,13,-49,13,-50,86,30,-92,-98,-64,98,-17,-97,-48,15,85,62,-71,-12,11,85,92,-67,-23,-17,8,-68,49,72,96,1,-24,-75,48,62,98,-88,47,-37,-1,-67,-69,59,79,60,32,77,52,-97,44,-92,-5,32,37,5,-74,44,-14,-21,91,3,-94,75,-58,68,-41,-33,-74
98,-69,0,-55,-29,85,-91,-37,48,-32,-33,92,-91,-27,92,52,13,25,32,29,39,34,-100,62,46,50,-46,64,91,-52,-24,-21,-33,99,72,-71,-73,62,72,58,33,-71,61,24,26,53,34,-19,9,-91,64,-27,-22,-60,46,25,66,54,-15,-68,-25,-34,-48,-6,-50,-42,75,71,13,-91,68,82,59,-48,61,-13,-42,86,9,-78,-34,68,-84,-28,97,70,34,10,-87,31,-58,100,22,-93,44,-74,-46,31,47,81,16,-90,-99,-8,-32,-85,18,84,94,18,6,-34,-87,72,-87,-58,-74,15,41,-12,-74,2,-48,-74,-97,-57,52,-31,87,90,87,78,57,1,11,-37,-19,18,72,8,27,72,86,-40,-69,-46,-44,47,37,-11,-26,85,67,8,42,20,42,-16,-7,-98,-22,-6,87,14,13,-98,67,-63,5,-44,17,-22,37,-64,-20,-77,-85,-15,76,40,77,-33,-60,-54,18,-15,-57,-93,31,66,85,-34,-25,-10,5,99,7,-56,34,-7,-94,45,-46,-5,64,49,83,-63,-99,51,88,-41,-69,-59,-58,-58,-51,-50,-26,56,39,-14,-3,52,-50,-36,4,35,-29,-95,55,78,-16,-94,-16,-65,-14,99,-54,18,79,-94,75,56,89,-78,35,-83,-49,51,23,33,-12,-68,-75,58,-55,72,-71,64,61,-80,8,6,40,-22,-45,-92,37,-83,96,-68,-30,-18,-84
-50,-33,-10,-31,14,57,-91,25,-90,14,-97,12,-27,90,-79,-49,83,70,-34,100,-41,-86,81,37,15,-82,77,-86,64,-70,89,-83,4,-83,-20,-41,-63,-44,88,81,57,66,-85,26,31,7,-49,-79,61,-86,47,-30,89,-74,97,-91,-99,28,-19,50,52,27,-27,42,-31,-76,-79,-76,42,-68,-44,-19,-30,31,-54,73,92,30,31,50,22,11,-58,-1,79,-29,-95,23,38,-86,-2,91,31,-13,-20,36,-30,63,-10,97,43,-77,79,63,37,94,-45,-16,-90,-50,-56,26,87,96,-6,-62,-71,62,82,64,80,-40,-25,-95,-38,37,64,76,-38,-71,-56,-31,-42,12,-51,84,-72,-73,34,-47,-17,27,66,-95,61,-60,5,-7,-28,-41,-90,14,60,76,-23,60,97,60,-40,72,0,0,41,16,-69,36,31,-60,18,75,53,-17,-94,-74,-26,-41,-26,7,79,-10,10,12,-60,61,-72,-26,-87,-70,49,70,-45,-16,61,44,-9,78,-76,-94,-82,48,87,8,-63,41,41,96,-35,-69,-57,-93,-68,-73,-24,43,-99,39,82,100,-61,-67,79,-57,-23,-97,99,-5,51,-87,-71,5,20,15,61,-34,83,-95,-46,94,64,-5,-77,27,-74,53,-44,66,-80,-70,-5,6,-16,7,-80,57,97,7,65,81,19,18,-76,46,84,-85,63,-45,-77,-42,-14,-67,-44,24,-57,-66,-29
35,60,6,-73,-16,-45,-52,-1,-47,40,-79,-55,-26,59,-20,-84,-10,-2,56,-91,-89,-69,32,68,39,17,-49,96,66,-62,56,-73,44,-15,-75,-32,61,-39,24,-11,3,-20,-29,-89,10,79,48,-66,92,-9,-15,-1,58,24,-27,-43,87,85,-95,-51,29,-49,51,-5,-86,-48,-7,42,-84,-41,-56,20,24,6,79,55,-40,21,-46,93,-15,-38,71,-5,25,67,75,-53,96,-7,73,-60,54,-51,-59,-39,-1,-79,98,59,38,46,73,-34,38,-10,28,-7,-3,-92,98,4,86,35,19,-38,25,87,77,-66,9,-84,-4,-3,83,58,43,31,20,15,-78,98,12,-94,-68,67,69,95,51,-7,-18,-50,-73,19,-14,8,-69,93,-2,13,-63,24,-56,-23,51,42,87,-39,-65,37,-20,61,-65,97,-71,77,-26,21,98,-74,16,-48,17,12,-43,79,-27,17,-58,-64,57,91,-100,48,35,-58,-28,56,53,-85,-39,-97,78,-88,4,63,-13,-29,89,-45,-66,2,-87,-43,-10,-70,-71,-14,50,75,-35,81,-13,87,47,29,-97,93,97,13,-67,83,45,36,-95,0,73,-36,-2,-55,81,-51,-15,-63,7,-38,-18,58,-10,-69,-99,-83,-2,-98,-43,-10,-36,98,-52,59,10,-57,-18,64,-70,-4,-17,83,24,-97,-72,13,-91,-12,-72,13,-84,-27,75,-31,82,16,-40,67,44
-26,-9,0,-14,-83,-73,-34,61,-28,-76,36,44,86,-34,13,-12,-28,-81,-38,-24,96,-1,-28,-33,2,5,-60,-40,69,75,-96,76,24,9,-76,-9,37,-90,35,44,-9,-38,-23,-95,-6,15,-42,81,2,-55,-84,83,65,-41,45,45,75,-52,95,49,-52,12,86,40,89,8,44,43,-72,19,-57,-76,65,-2,46,92,40,-3,58,-93,-46,-32,61,-11,-45,5,91,-76,69,-23,-36,90,-68,-68,53,-76,-55,11,59,-55,30,-48,-83,-100,46,69,83,-75,34,-86,68,94,6,-62,-96,12,-69,83,22,-8,10,14,-5,-51,14,-66,98,12,-6,-74,-26,4,48,0,7,-6,-68,65,17,25,8,-86,3,-17,-70,-64,-72,31,71,81,62,56,-35,87,36,55,-4,-24,-67,66,-20,-80,-15,35,43,-37,-100,-21,80,86,-63,5,-48,27,-97,5,100,80,23,45,-74,-67,-42,9,-8,-92,-80,-9,-1,62,17,-49,40,-20,73,-83,83,-40,32,51,-73,80,-39,-42,-98,-50,83,88,92,15,-40,-35,-38,92,52,-54,21,-32,47,96,-91,3,-72,-27,87,-38,-91,99,-39,76,-2,99,0,-96,69,70,2,-11,-30,69,-37,-35,-2,52,16,-82,18,-71,55,81,100,-89,71,-23,57,10,-82,36,38,-85,78,-24,98,26,-9,-64,-13,8,-79,-93,43,-44,-80,-100,-29
61,-98,7,81,6,-30,27,-15,-13,87,-19,70,32,-95,-70,-24,-75,-72,11,45,29,4,-56,62,-78,100,24,-19,-59,79,-62,95,81,31,25,80,-82,-18,-45,-24,5,4,34,49,81,-55,49,0,-74,88,-13,-60,-91,98,83,-16,-77,-94,18,-82,-33,63,55,-74,30,-59,59,30,1,-9,86,55,-31,-72,24,78,29,7,73,20,-72,-24,85,-74,90,61,91,24,86,-13,-13,-42,-58,-2,-61,14,98,-66,64,2,59,-59,-21,-96,72,-76,62,-38,84,77,32,35,-49,72,-9,87,76,36,-42,17,-27,41,76,-26,48,-60,-88,-79,80,79,79,93,36,-55,-28,16,-55,-98,-21,-36,28,83,1,-5,42,83,17,-28,30,98,-3,-48,-100,-70,54,-96,18,-94,-97,87,78,94,-17,53,-83,-18,-28,-65,-55,-95,31,-10,90,56,60,93,-28,-69,71,5,6,84,24,-88,83,35,53,8,-58,-90,-84,-81,22,-66,51,80,83,-64,67,-88,9,-20,-98,-97,-29,19,-82,-18,-1,-39,56,-90,99,44,93,89,-20,68,-4,-19,-41,99,-62,25,64,-12,67,30,-67,43,-37,-28,29,-54,-50,-23,-70,33,62,19,56,33,11,-86,97,-28,-9,-48,-49,-40,-39,-20,39,-39,-54,-10,31,66,-5,-72,32,98,-1,9,-89,34,-2,72,-93,23,29,75,-23,67,66
-79,-22,-51,-100,99,23,-99,24,76,-35,0,-9,-85,71,-63,73,-17,96,73,-49,14,-35,19,-33,2,1,79,-48,-95,-77,71,-97,-44,38,60,-41,9,-12,-80,25,-34,89,78,58,95,-25,87,-39,-62,-81,-94,53,18,-100,-35,2,-25,65,-95,-70,-27,93,-70,59,5,-1,-97,-51,0,22,-60,-90,-6,45,-18,-63,-84,-71,-88,15,6,0,-25,-73,66,60,29,-40,-17,-36,67,99,-80,-75,29,65,-8,59,35,-95,-20,-17,-80,45,58,-27,66,-17,14,71,42,100,64,97,-61,-91,-22,44,26,-70,-44,-36,36,78,-6,86,-41,-26,-4,-99,-19,66,59,85,-58,-20,12,-16,-66,-67,-62,-96,89,79,-99,-97,14,-13,11,-66,12,-56,98,11,-67,58,-36,57,34,17,-29,100,86,88,-81,-30,89,-77,-44,-38,-9,-39,5,-95,31,-23,-25,-79,8,38,22,-18,31,-90,84,-50,23,-63,-94,-87,30,-68,-29,-85,-73,43,-29,-20,13,-63,-37,-43,51,88,-70,21,-6,-4,12,35,33,-52,-45,-88,-47,43,-75,22,-6,-59,-15,96,75,42,-87,-92,-58,17,32,20,-40,-91,73,-45,-11,-9,-62,57,-14,45,-33,38,91,2,1,-28,39,70,-94,-68,49,-82,8,1,74,-27,24,62,-76,34,75,-26,-74,-29,86,-18,-89,96,-31,78,-9,-68,-100,-94,67
-28,51,16,40,90,85,-68,45,93,-32,-98,49,90,-60,-88,-89,-52,-83,62,-30,-55,-91,13,37,67,33,31,41,97,23,-65,-73,93,-83,-99,17,46,83,-69,94,84,39,76,-25,92,6,92,34,34,-40,-32,60,-92,67,18,-61,-74,-27,95,-41,69,57,23,-70,46,31,-75,0,-81,50,-42,-76,-64,92,79,-36,55,18,93,21,-79,5,-83,33,26,-12,47,76,4,-22,-55,-74,-19,69,-27,-77,-76,23,10,-95,-32,-20,49,-60,85,3,21,-51,-42,-99,10,43,-81,-62,12,-94,-79,65,-98,-82,3,10,74,-46,-60,92,87,-81,-99,69,23,-68,-8,59,73,-54,-14,-4,-1,93,-33,62,23,-55,0,68,34,96,24,-86,-8,5,-42,40,-84,8,16,53,75,-58,61,-39,-68,-12,-93,-18,61,-70,-20,-11,-36,51,65,83,37,3,-46,-46,-32,-6,50,-34,30,87,72,-76,80,-18,84,-72,-17,23,-88,9,-78,-83,74,88,8,-66,-7,46,82,15,-21,-95,73,-74,0,2,87,-91,-91,-52,-97,-3,98,100,38,-93,94,68,-68,-73,-74,-3,-59,-9,54,-69,-29,-20,-89,-26,-26,-17,-12,93,31,94,76,-40,28,55,-10,24,-54,-10,37,63,-94,43,71,57,-92,32,90,58,-1,-95,-14,32,-74,22,35,90,8,-62,-4,-13,-81,56,-28,97,-32
275
275
8,-52,-42,43,-62,-74,-45,-49,-74,-33,-94,-98,99,48,-82,-34,-82,-34,93,-73,-8,58,-14,-79,-50,-49,-74,39,-18,-7,-61,87,-97,90,-18,-92,-21,-4,20,-46,99,-16,1,30,80,-53,18,-19,-18,1,-95,-48,29,-42,74,-82,36,-96,-89,85,-64,-66,-25,35,-55,62,4,-14,52,-1,10,86,67,17,-35,-52,45,-65,-44,-79,-95,-98,-17,35,51,38,-22,-1,-28,0,-90,-70,-28,77,-22,-66,-86,2,5,25,-95,-22,-88,-82,-46,62,90,-82,-76,-81,-97,-57,-22,99,-53,2,12,-35,79,-24,67,-53,28,55,-52,-3,20,31,-57,-27,42,55,29,97,57,60,-43,63,-90,-64,-82,-3,55,-17,92,5,15,-19,100,-31,62,-29,8,-30,-94,-39,-40,25,-100,32,-80,-7,-34,6,-22,73,-90,-95,-79,48,-75,26,85,3,92,39,88,46,60,97,31,77,1,14,-30,-72,-60,-84,-43,-61,66,-41,-90,4,-57,21,-50,80,34,-57,27,-44,-99,-76,-75,33,2,-50,-90,-52,-22,42,-1,23,83,39,-52,22,43,3,-21,82,99,-40,-58,43,38,-39,53,55,-11,71,19,-1,52,-52,-24,-8,31,82,-39,-41,-84,-58,55,97,-55,39,99,37,-46,38,19,-5,94,-9,61,37,-98,56,-79,98,-64,8,-19,-16,-96,21,-24,-1,-23,-95,-25,-49,22
-57,67,-41,36,-70,-36,89,85,-64,42,-6,71,11,-14,94,73,-89,91,-90,-33,-66,19,-19,-33,5,-24,24,-61,-17,66,-59,56,0,99,-95,-81,76,-37,45,100,46,-45,-3,-25,-44,-91,8,-45,2,49,-10,10,-29,31,-7,43,-79,8,3,87,-53,31,-95,-82,-79,-99,-8,33,-22,41,-80,-47,-30,0,-65,-72,29,-58,45,-72,63,-49,-71,-23,24,34,-12,24,10,-3,2,-33,9,-73,18,-98,-40,-49,34,9,-16,76,-35,-64,86,39,100,66,0,41,-73,13,66,-84,30,46,-48,-56,33,24,-41,-27,97,76,95,-30,-15,-82,1,-28,-74,-68,79,-38,34,-55,-53,51,-39,38,35,-19,-32,58,-69,22,34,4,30,-48,-12,-17,-6,85,-2,51,-72,45,6,38,-24,-13,-40,-34,52,-93,72,7,88,-7,14,49,-10,-68,-53,-95,72,-83,6,62,-22,47,39,-86,11,30,91,-21,-96,4,60,-96,48,-5,92,87,70,64,-25,-62,-76,60,-86,23,75,44,54,-43,-49,16,96,80,39,-80,-35,25,-76,14,17,-48,-21,-9,-24,6,20,-19,-48,-57,-52,-26,90,-85,20,80,94,-84,-78,-9,59,63,-57,38,1,-33,100,83,45,-61,85,9,-32,-73,4,-4,95,-20,18,48,-55,-70,-48,-74,-57,-49,96,-3,77,5,55,50,-98,-25,28,-80,86
24,-75,-17,-67,-95,97,-7,94,-71,-27,89,-11,34,22,-37,-41,-16,76,54,-90,-96,82,-85,-91,80,-100,21,57,-64,-57,34,42,7,7,40,88,-39,-64,-1,-60,81,85,25,22,96,70,90,-34,-78,79,13,-95,95,-7,60,-59,18,-49,1,3,-21,55,5,43,-3,-47,-7,-97,24,93,72,-46,75,-65,29,-37,67,-99,73,-39,80,-97,-67,-62,23,-28,17,-82,-90,-92,55,-38,-95,-73,60,-9,-79,-48,-47,16,-29,72,1,30,-38,-11,-64,-44,57,-7,-51,34,-61,-45,58,-34,59,14,29,47,100,99,-1,-19,68,21,-51,-36,-15,84,-54,83,-58,96,0,-57,-63,-44,-70,-75,-42,-97,-43,34,-23,-28,45,20,52,-46,-95,-30,97,-13,-52,-86,-75,-3,-75,63,77,-44,-16,-68,48,-37,-76,-36,11,-38,-29,-66,-24,-47,78,61,-37,-32,86,-47,99,-95,-23,-18,-27,92,43,58,81,87,95,5,-76,93,28,38,28,-90,27,5,96,-49,96,89,-60,-49,-27,-82,83,-13,97,-63,-53,-42,54,22,-47,64,9,-32,17,12,-27,64,-17,-63,-93,19,-21,8,8,22,-46,75,-36,59,45,47,27,27,-55,-81,43,-54,56,25,15,53,59,100,15,52,72,-57,62,-1,73,-70,-48,-72,-55,-62,-2,63,-44,-65,95,22,-65,-1,74,76,-44,67,28
70,6,64,-72,17,77,57,-30,-74,-64,-89,64,76,73,-75,27,56,-6,71,-58,-40,-25,-93,66,-79,66,-9,29,66,76,17,-37,-12,-54,-18,4,-91,51,91,23,34,-98,-97,4,-54,-87,32,-45,66,-46,-100,-79,49,51,98,29,80,-47,-98,-14,84,-42,62,-53,-38,-49,-72,22,32,-78,-60,-6,-4,90,25,-50,-64,-24,35,-58,97,-42,-50,-74,59,78,11,-15,-42,-77,-13,72,77,-32,-77,20,-33,32,-86,-15,-79,-22,-10,-20,-60,89,-12,85,31,79,-53,59,16,61,-8,85,-93,93,34,82,64,17,-2,-13,-43,-39,60,-39,57,-57,49,56,26,-62,-91,-55,79,56,-31,12,76,23,-34,-34,-15,89,41,26,-88,-54,57,-59,13,93,51,-18,-11,49,56,40,-53,78,-63,-58,-67,-7,91,-90,86,-19,90,63,-3,-7,68,-56,-18,42,1,96,42,-47,-100,38,21,95,-6,97,-89,-26,-24,89,-10,60,-61,31,86,-47,26,12,-99,-26,13,-80,65,3,70,87,19,-56,79,-15,-58,-4,-16,0,75,13,-1,65,-77,84,52,39,97,33,94,51,30,-87,71,-89,42,-65,-16,49,94,65,-58,86,45,-58,36,-1,19,-32,34,-69,-66,81,-89,-47,-58,-7,-34,-23,-5,20,-87,88,60,28,11,-100,53,4,59,-55,-12,19,22,77,31,63,-48
92,-95,-53,38,-57,99,-96,66,-34,-90,-42,-35,25,-23,-42,-97,-90,49,8,-29,16,-92,59,-43,-83,-48,-67,-65,-81,63,6,92,-21,7,63,-77,79,-78,92,-54,29,21,-2,48,18,26,-49,69,-73,96,-44,82,77,21,-68,100,-38,-36,-28,-5,42,-11,78,24,1,56,-18,-82,71,-75,-38,27,-31,-19,25,24,-35,-9,28,-33,-22,75,-48,47,-73,96,32,-65,99,18,-61,-19,-87,-66,-1,-38,63,-17,-58,-94,15,56,-73,-14,-33,-1,4,92,-88,-52,77,-10,-94,92,7,-44,-68,-17,-19,-85,71,44,-63,65,-87,-58,68,49,-2,-96,-92,65,-43,-50,-74,42,68,13,83,14,63,72,79,-71,40,-28,-11,-91,-14,-66,28,-29,38,-47,21,-48,26,-68,27,-89,52,-22,75,-77,19,-52,-77,14,-56,-91,34,-17,30,88,-68,-66,2,-24,12,16,-3,-37,-40,-50,92,-14,-33,5,41,-65,40,-94,94,58,-41,-81,65,70,66,79,26,83,-21,73,-49,24,78,-86,61,-99,-10,96,-62,-28,15,-66,-56,52,90,60,-7,88,-37,-92,9,-19,-20,-77,-71,88,-28,58,-46,19,79,7,21,-97,-7,-97,50,-61,-72,-66,-60,66,31,29,55,-19,89,-94,68,-36,-72,-64,-13,-86,88,4,-34,-17,61,-81,-99,-54,67,-97,66,15,-35,38,73,-64,-85
-60,-70,49,25,13,-56,-24,89,10,-20,91,76,0,-31,-3,0,92,97,-5,-86,82,-63,86,96,20,7,-97,47,68,60,-53,-47,21,-61,-30,31,-44,-20,-27,-2,-72,-92,99,13,-74,-100,29,-39,-66,22,-71,-90,33,88,-6,0,-8,-79,-83,-83,-33,-11,0,42,66,88,39,-39,1,-72,-37,70,-94,32,-39,84,92,-48,13,-82,5,-73,41,-31,15,-1,-77,-45,-24,-78,69,-78,-93,7,6,-28,79,-36,47,44,-36,-89,-92,77,-69,54,9,88,-94,14,100,-49,34,60,12,15,75,32,-45,-7,9,-57,-60,-91,-2,85,52,97,90,-98,-42,97,75,-6,48,-60,-91,-95,11,-7,0,-79,93,42,73,-71,26,38,-19,13,-100,-80,73,-72,39,-33,-88,-90,-82,-44,14,16,-43,-9,13,35,-11,90,-31,100,-77,31,87,60,27,72,-69,18,-83,-61,-100,-13,58,29,-11,-69,-64,66,-27,-98,96,32,96,-67,87,16,17,-37,-46,-64,-92,-80,-54,-26,35,59,92,-45,88,60,37,-35,18,-81,37,-66,12,-38,30,-17,42,50,38,-99,-83,-72,6,-68,-5,98,-9,-47,75,73,76,-2,-21,-36,-5,-37,87,52,-40,18,-94,73,-31,-71,100,-65,-5,18,40,-28,-96,25,-40,2,-96,-77,-78,36,16,90,47,84,-90,48,-80,12,-16,88,83,20,-24
-66,39,-35,85,68,-90,37,23,17,-20,6,-35,90,-24,-72,-12,72,87,-70,67,-68,65,-52,53,40,-12,-22,-83,-53,-70,61,95,-94,65,2,63,34,-46,-77,-28,-81,-22,82,27,-82,-33,-50,-97,11,-31,42,-70,17,-39,88,-34,59,-75,4,30,-24,-60,93,35,-20,20,95,-56,51,-32,-26,23,-13,-90,43,74,-60,-18,-30,-35,58,-21,-13,6,-36,-31,-26,-77,17,-61,-22,-11,5,33,-8,-93,-47,-85,97,-52,-91,1,-58,-79,-36,80,-20,74,16,-29,70,-82,74,-66,43,-88,95,-49,-68,94,-28,60,77,89,-86,-37,49,86,7,-96,26,88,-82,94,-80,-98,-33,68,95,-95,-14,19,36,-98,-75,55,-27,13,-76,-35,95,3,73,89,-15,44,-31,50,100,57,-41,47,13,53,-91,-89,-13,70,50,69,24,-4,-66,-19,45,-88,57,-14,-48,5,-90,69,-41,48,-41,-20,57,22,75,21,97,44,98,17,-96,-41,21,4,-32,-32,46,39,18,-9,37,-19,-89,77,54,40,-6,29,84,41,-44,-27,-83,-86,66,92,93,-87,-51,-83,-17,-19,13,95,-52,-90,-42,6,-45,-33,-87,-24,85,50,-68,90,52,23,-20,53,25,59,9,98,88,-37,-19,22,-39,-88,14,23,51,-17,11,23,59,-57,-58,-11,77,30,15,95,21,-24,-66,88,-56,-81,-23
64,-53,0,-34,-10,40,-12,22,-91,-2,17,38,0,-5,11,50,-42,-23,80,-78,17,27,17,10,76,-54,-80,94,-57,-74,60,71,1,68,28,36,-37,63,12,98,32,-75,-61,33,-63,93,-73,61,-46,57,-75,60,-41,50,-53,-96,91,100,-36,29,-28,57,-52,26,-23,64,25,-42,-87,-10,89,33,-38,-47,-35,58,67,73,89,-70,18,-74,-88,-10,11,69,-78,41,86,32,-31,-40,7,-96,52,-62,81,65,-42,49,-60,-76,64,99,85,42,-58,-48,-94,82,-58,-23,31,-31,84,6,65,31,-48,77,-32,46,-53,8,-100,-27,54,-57,-9,-48,95,57,-47,47,-25,68,-58,-39,46,37,-80,12,-10,-36,-90,65,72,-2,-91,-75,0,31,-33,97,-90,-90,-52,24,60,-78,-71,58,-14,-1,69,93,-86,20,-79,8,-96,-18,-74,26,-19,38,-90,94,7,-43,86,3,92,95,70,10,39,-34,12,-49,-82,-15,12,92,-6,-45,-44,75,-16,81,67,19,-49,92,74,-27,-73,85,-26,45,-55,-21,30,-67,23,-11,-24,-79,82,-1,-46,-94,-3,-18,-27,-41,2,88,58,8,-9,-97,-88,-84,-57,71,20,88,-65,24,82,-62,-3,86,-23,32,33,90,-55,-85,12,-1,-81,6,74,42,-48,-62,80,42,-4,-40,84,-48,62,-84,66,90,34,89,-62,57,-22,22,27
80,-1,-28,-78,-37,-12,46,-31,39,16,-80,31,-9,30,32,-24,36,39,-97,85,-78,-91,-56,-2,89,-60,-59,84,-47,-14,-83,68,27,90,-68,-76,-88,100,-99,24,83,40,-96,81,39,22,-33,10,-68,57,51,-61,-35,21,23,35,86,88,-5,67,45,56,-97,-15,-46,96,23,58,53,-96,90,-14,-84,46,21,59,-49,-28,-27,96,18,72,48,44,-40,-39,25,-27,24,92,24,39,-7,19,-98,-18,-58,12,-27,-2,-17,-64,21,87,38,92,-77,-44,-54,-82,50,64,-18,-86,-55,82,68,-4,-41,54,-64,-99,80,-88,-59,70,36,-99,-79,-18,15,-6,41,58,-8,72,-12,-90,-49,65,22,27,12,-34,2,-21,30,-56,13,-36,-22,-81,-84,-89,-6,6,-93,52,81,48,-74,-93,-44,94,-3,-86,-81,-17,-32,82,-45,65,-25,-59,85,-36,34,-11,-95,78,52,2,9,37,23,-9,-24,95,7,-79,-92,16,-73,93,-33,-17,40,-16,37,-35,5,64,-90,93,-86,-5,50,74,1,57,-31,-56,-25,-79,93,15,-83,-53,-20,-96,72,-44,-98,-37,-13,85,80,-44,79,81,43,-68,27,3,-10,72,13,2,33,-42,11,58,50,53,54,-68,-86,-25,-70,17,85,-98,-65,77,-58,-43,-68,-4,-97,47,-17,14,37,50,-12,-36,-18,1,56,-57,-71,-32,-29,41,47
-41,90,84,30,-34,37,9,25,-26,75,98,-1,82,-49,-67,16,79,-13,-9,-6,32,-22,-54,42,-54,-94,-93,-90,-72,-4,-77,99,8,34,94,80,-86,45,-37,56,-91,-10,73,41,-72,55,76,-34,90,85,-5,57,-12,-79,-23,83,-12,1,32,27,68,81,84,-74,-91,72,4,89,-79,83,-68,-78,-31,-74,62,48,-99,60,-4,-73,-5,50,83,64,80,-85,-89,70,53,96,-66,-25,10,-3,-71,69,59,-81,-93,67,-2,-4,-52,18,9,95,-10,57,36,-99,-3,64,14,-3,-24,57,-82,-51,10,99,-93,42,7,-71,-96,-49,54,-100,5,13,-17,42,79,-32,57,33,99,7,13,95,7,35,-39,-50,-41,-10,-88,9,-13,-10,30,74,6,-14,90,-53,36,43,-61,76,-66,-55,-95,26,-39,48,36,74,13,-86,98,10,-85,51,13,-72,25,99,56,17,-81,-17,88,-19,45,-23,14,16,-98,80,44,-65,-50,11,-44,34,48,-6,-48,37,53,-82,8,57,-54,-45,43,11,-23,24,-33,-71,1,-16,17,82,16,-26,-90,69,-49,-23,24,40,-3,-70,19,-11,-91,-71,-7,42,-39,-96,-76,65,16,-74,51,11,-27,60,44,-23,66,49,-74,-35,35,60,32,-2,0,98,-71,-61,-5,64,65,-83,30,27,-11,-49,-91,-86,-3,-70,-15,35,-56,22,34,90,-8
-26,41,91,-47,-82,23,10,8,40,73,-12,-7,-36,-11,80,-53,51,-49,31,64,0,-57,-10,-75,31,82,-80,85,-84,33,44,17,-13,86,41,-7,-51,-90,-38,54,-75,-47,51,58,-2,-28,-10,-42,-90,-61,39,-42,-50,-1,-52,-22,89,-82,-100,52,35,-96,26,-84,97,42,83,23,42,-96,20,25,60,86,39,86,-5,-26,28,25,-73,7,33,66,83,56,62,0,-8,19,-86,100,61,53,62,-78,78,40,42,21,93,95,-13,25,93,92,26,-64,54,-48,58,64,65,34,8,40,-65,-99,78,-15,49,69,70,96,63,-73,50,-10,62,-16,-44,100,64,-98,-100,76,-14,99,72,-64,-42,36,53,82,-94,65,28,55,-21,17,-35,16,65,-25,84,-86,-29,46,-93,95,85,-91,-62,86,-59,17,-2,-82,47,-52,0,-7,-92,86,8,68,-38,-41,-19,-48,-94,-16,19,-62,-88,-76,-66,3,-34,-50,48,-27,-33,23,93,0,-21,-31,-60,-64,94,-1,-27,59,-90,17,6,-49,-53,-51,47,-93,42,26,-70,-96,47,-24,-12,-26,-20,18,-25,15,-21,-73,-64,-90,-21,0,-37,35,76,-44,-90,-35,94,-50,-59,-32,69,-1,7,78,56,-1,98,37,10,18,-26,-1,-21,63,26,57,-79,-65,-5,-34,-44,14,-52,-51,-37,100,-90,-56,-14,-59,-28,-43,71,1,14
